domain,perm_idx,null_mean_diff_late,null_interaction_late_vs_early,null_interaction_late_vs_mid
immune,2714,0.009251632026532558,0.04275680709568449,0.01729905397666942
immune,2715,0.00604353324786797,-0.0005936065371833551,0.03952839474551431
immune,2716,-0.0028841607648823347,0.005500044039768767,-0.0371089100893612
immune,2717,0.005644197835194602,-0.01609688907741756,-0.010040414696605625
immune,2718,-0.010451524419027918,-0.0048223719925781375,-0.018525657541553536
immune,2719,-0.007762261654814441,-0.004381066355766771,-0.01391869678479941
immune,2720,-0.004272863328276639,-0.0018258593402161972,-0.031117992650394187
immune,2721,0.005815025332181908,0.006323920807304452,0.03238437372448261
immune,2722,-0.013690061219631183,0.002038716881617003,0.011672973155566655
immune,2723,0.005525038617218957,-0.009637088628665871,0.014410091779289601
immune,2724,-0.013154036118827506,-0.0051367140458065536,-0.008861924821655634
immune,2725,-0.001612191462770719,-0.015221267706978897,0.0151694537240696
immune,2726,0.01652045024610667,0.03682576548932037,0.02571482103250397
immune,2727,-0.011904501285950215,-0.014115717882083493,-0.0250999252940725
immune,2728,0.005640995112114036,0.004341552022394025,-0.0035591367404349625
immune,2729,-0.006899980202718356,-0.03499411362846164,0.0051288959250224055
immune,2730,0.010802121042136991,0.0007155951164751536,-0.0181749523566056
immune,2731,0.008451378385908736,0.01843063130151016,0.008247534051615981
immune,2732,-0.006795564698309854,-0.026113676586872678,-0.03910482669824489
immune,2733,0.015763980988439782,0.04235114049736722,-0.00616895675399003
immune,2734,-0.016829762324820582,-0.025511961130417683,0.024900869601457026
immune,2735,0.00870164912326069,0.0012369855170006475,0.025707217577875315
immune,2736,0.0059018047394161915,-0.0040325757905753795,0.013706955767354295
immune,2737,0.003923874119085703,-0.0050587804792694,0.03342507077113133
immune,2738,0.0054260493448215165,0.007339424446545215,0.02811256366209437
immune,2739,0.009763884811648929,0.009732762789417681,-0.001032511366361807
immune,2740,-0.0009247145770866447,-0.015613694693453115,-0.01596220584525701
immune,2741,-0.014082530108526009,-0.015804057140156338,-0.02595419438367541
immune,2742,0.0010133783268656965,0.009491182685356652,0.0032239897689451402
immune,2743,-0.00669293855842483,0.01771936810722025,-0.013530170395226786
immune,2744,0.0022135094043874474,-0.0006249582709631539,-0.012051649698663486
immune,2745,-0.0009241592871881374,0.004520688489264573,0.012014701604982247
immune,2746,-0.001874561850628495,-0.003406295194189006,-0.02695353322672524
immune,2747,0.0007356217040101707,-0.026085230477747887,-0.022639994295839034
immune,2748,-0.009597065670506883,-0.03846209403307248,-0.0367216477038755
immune,2749,-0.00017674383290978055,-0.005893968312604807,-0.049362477210508404
immune,2750,0.016431786496327618,0.00113989144323667,0.057405551350158124
immune,2751,-0.0015477363101134244,-0.014006293919727023,-0.04232534099791209
immune,2752,-0.0006750117958640491,0.0012034229989141506,0.015908262556947605
immune,2753,0.009345138344802398,-0.0016079746497289164,-0.038886255964412746
immune,2754,0.014672223422815845,0.011745683694219997,0.03967687589632454
immune,2755,0.0006939018501991162,-0.011649563452863576,-0.007076255936065988
immune,2756,-0.002924883042261956,-0.004337151387756204,0.028987484198354337
immune,2757,-0.010592232380227537,0.008732268119352335,0.012204379910122059
immune,2758,0.0030027577158424404,0.015631019216416783,0.028495754372165477
immune,2759,0.0056038202838570444,0.012153187230086696,0.01562592930381112
immune,2760,-0.0051657238854096316,-0.010443305927903865,-0.019994943938574317
immune,2761,-0.0012744266391942437,-0.021581273325030743,0.05385547362949842
immune,2762,0.007529487636321335,-0.0014918815816478926,0.024680553487751063
immune,2763,-0.0020728002781789517,-0.004653875784302278,-0.0051473514785315335
immune,2764,0.007421115289432396,0.0042653480310264015,0.008021854383043888
immune,2765,-0.003623561881504362,0.009246062594740345,0.0006685494156675096
immune,2766,-0.0023965154801173553,0.008804015247977845,0.005343080825946811
immune,2767,0.007762261654814441,-0.017260036809181055,0.007229032276014116
immune,2768,0.007004567634208957,0.018816621603277364,0.033096969198704716
immune,2769,0.0026729557165574708,0.01518175221906555,-0.03134573306091253
immune,2770,-0.010733960888679317,0.010102141991978569,-0.0421579889402597
immune,2771,0.004862091385212823,-0.001873598271404815,-0.03483476235123205
immune,2772,0.003159716440320976,0.02281061013023888,-0.00926695328483082
immune,2773,0.0047728723455352645,-0.005109214909538274,0.00308914373231962
immune,2774,-0.0031125136323823196,0.002981898528971937,-0.008883886470487675
immune,2775,-0.0012110368966677248,-0.022053528388342656,-0.01876889788839321
immune,2776,0.0029415679499478903,0.00017279923581157985,-0.004297856699641232
immune,2777,-8.210450278679782e-05,0.016901507506862232,-0.013056286446541027
immune,2778,-0.005975476958194878,0.0060101365549324,-0.014461424692949967
immune,2779,0.00020348128812730051,-0.019693827832811654,-0.039895565261104736
immune,2780,-0.007180532329824986,-0.028295058993571678,-0.006826932355053004
immune,2781,-0.0002911074386859012,0.0025625907244902907,-0.006153898918088578
immune,2782,0.006053406179363559,0.01097362408436782,0.0017590842141948695
immune,2783,-0.007912717416677812,-0.007806994770076999,-0.00857254763030484
immune,2784,0.006854738686385277,0.02021696838079415,0.025842573744394658
immune,2785,0.011558590299803878,-0.0010340388278726048,-0.01171805620382227
immune,2786,-0.002042325036926626,-0.0037946466345312414,-0.008894448826385775
immune,2787,0.015909832866838756,0.02772306551962765,0.022755885255010478
immune,2788,-0.00017132354246435685,0.0005373400563913934,-0.016536732781081566
immune,2789,-0.01969245306291216,-0.028540687515157745,-0.025306363736743127
immune,2790,0.00888985743533569,-0.025991933815097838,-0.0009888325557799345
immune,2791,-0.0011644118106837048,0.0021820248340951726,0.0016957650638904829
immune,2792,0.003682735869579785,0.016552360345824493,0.007175759594645753
immune,2793,-0.00888985743533569,-0.01066367774188405,-0.021891359845676493
immune,2794,-0.0018837074051024777,-0.01635175063937821,0.0014806658687428107
immune,2795,-0.01969245306291216,-0.01009980666620664,-0.02721354109174917
immune,2796,0.0035254478739982823,-0.014197008403658317,0.00844512345825879
immune,2797,-0.009139978517620675,-0.028423987335019205,0.006157361054303118
immune,2798,-0.013154036118827506,-0.006894107890076647,-0.06138543042804265
immune,2799,-0.0005766472017125074,0.005157119712967113,0.017875149908476395
immune,2800,0.012409527385802888,0.013367140160845312,-0.017662367999982977
immune,2801,-0.01969245306291216,0.01903759344579685,-0.03701441203790966
immune,2802,0.003941584205276363,-0.020164739167016107,-0.006851289474833036
immune,2803,0.012268501654722277,0.026384673149729664,-0.010159238878601855
immune,2804,-0.000392257556331659,0.005849596794811817,0.006108482471071616
immune,2805,-0.004447906579715041,-0.020900107255369785,0.003599515370421821
immune,2806,-0.00550614856288389,-0.005495249601200232,0.010149497893933046
immune,2807,-0.00644332822979056,-0.013017964382289113,-0.044416689146789395
immune,2808,-0.004502917163759126,-0.006826515940100036,-0.021488384329357946
immune,2809,0.002554358765597365,-4.1888683326871123e-05,0.03931591866016852
immune,2810,0.008451946342038094,0.0060390454251419475,-0.024078576087224773
immune,2811,-0.004073966319785696,-0.009229373237870389,-0.014864601431644734
immune,2812,-0.011271449437447978,-0.016999664976891753,-0.003466298409509876
immune,2813,0.007977584282919637,0.0036140427976153414,0.004290638960072183
immune,2814,-0.010179691871824043,-0.019151329394899934,-0.02458518261824181
immune,2815,-0.01000446777125634,-0.033097626516676665,0.005030812828917208
immune,2816,-0.011392248500833846,-0.024634442013411875,-0.027369045049416563
immune,2817,-0.007333212636170247,0.003938522480231571,0.0069354689647820236
immune,2818,-0.0021164814235955834,-0.011202690293495618,0.002728903158330418
immune,2819,0.0017847181327050367,0.03480843912340268,0.03342485484165937
immune,2820,-0.00870108116713133,-0.02703746945679162,-0.009163699285372806
immune,2821,-0.0010136170118920883,0.007517225405792984,-0.041059643842396014
immune,2822,-0.00856771174161649,-0.0006152293205263452,-0.012396115736988603
immune,2823,0.012561128825750256,0.015327080165635235,-0.02406009942545407
immune,2824,0.008328618030917292,0.0032570437380010043,-0.021743277354868574
immune,2825,0.0025655831512118262,-0.026117277363046164,0.023422141257410434
immune,2826,-0.004208812869015842,-0.003710932328283285,-0.021714552980105512
immune,2827,0.0037126690707608386,-0.008185626294506454,0.00406626904553282
immune,2828,0.014082530108526009,0.017493806405235693,-0.014006368237904862
immune,2829,0.0001153153819888388,0.03696026756231283,0.013108507822791854
immune,2830,-0.005497003008409908,-0.030808037883570324,-0.004831411728631182
immune,2831,0.0032223833299308328,0.01656138062302527,0.008610292368010836
immune,2832,-0.011251222769753233,-0.020758507239556787,-0.029022223173125146
immune,2833,-0.009750177595826198,0.004537144672209581,-0.013052060626794038
immune,2834,-0.0022002404799662673,-0.03251225003544965,0.003956194650018702
immune,2835,0.003623561881504362,0.009068409657957072,-0.0026628355296058064
immune,2836,0.001696552226566575,0.00015574616117620022,0.01254982885659603
immune,2837,-0.0001332641532058911,-0.027494000568879226,0.031252220258546605
immune,2838,0.0002911074386859012,0.002706718481925325,-0.023994209681956348
immune,2839,0.004469138328427727,-0.007993658709262714,0.00022914791189166794
immune,2840,-0.011904501285950215,0.011601036273260217,-0.013893852298701825
immune,2841,0.007673042615136881,0.011559363493831035,0.025300623989670347
immune,2842,2.571034909177224e-05,0.014624700074294113,-0.008773077507891311
immune,2843,0.012059498718823175,0.004246571092908366,-0.018720819718604904
immune,2844,0.0068101932069114385,-0.007878786909455033,-0.014175015350507848
immune,2845,0.00426224065008735,-0.021017534543690566,0.015406498092252623
immune,2846,0.009233484835890515,0.03150073092168469,0.008288440844860717
immune,2847,0.009500779517856647,0.007811301175367061,-0.018531576611944777
immune,2848,-0.006653971011099884,0.007290597160806651,0.05079052200945215
immune,2849,-0.006012683901983937,0.01167925512915471,0.042153858221063975
immune,2850,-0.009851071437712675,-0.01164851104087157,0.014028530372241072
immune,2851,0.014663077868341862,0.047772162926830695,-0.013293647528966992
immune,2852,0.0055312804627516005,0.003217442658849448,-0.005612976979413672
immune,2853,-0.011280594991921961,-0.024265311774717573,0.007642387879920184
immune,2854,-0.003906738794805312,0.003122552928145066,-0.033980844848588
immune,2855,-0.0020263542258515447,-0.029472454709316073,-0.011740637601732922
immune,2856,0.0059128100685850215,0.0025636654383520926,-0.010001610172180635
immune,2857,0.006744982769845397,0.029887033833488622,-0.023288368976112594
immune,2858,-0.00469787261381395,0.01698618018163228,-0.004988831070415515
immune,2859,0.003724013436857914,-0.0009094737361216069,0.024231398448997465
immune,2860,-0.017010735986936674,-0.027840443769748455,0.011976858049340521
immune,2861,0.006843972042242838,0.012242820353877911,0.013147499974260558
immune,2862,0.010759459905207922,0.03225028569447441,0.03008818598799211
immune,2863,0.004127250134904055,0.0009352187951369396,0.019756185419332238
immune,2864,0.01956030963342922,0.03188723250150732,0.039040736814336105
immune,2865,0.0030027577158424404,-0.012006457824866335,0.03052513334662209
immune,2866,-0.0003866461705695536,0.026531763697090174,0.007541857255120799
immune,2867,-0.00018898760076752527,-0.00016709757933511724,0.009008933583784656
immune,2868,0.0010133783268656965,0.0005301427686516212,0.009347597063244553
immune,2869,0.0026856836523054864,-0.025909406164020057,0.024225249133317896
immune,2870,-0.0040125378688647545,0.004380765673146672,-0.00590229912883572
immune,2871,0.009139978517620675,0.006202447729276079,0.01102973977759164
immune,2872,-0.0010444984733081891,-0.0005236868865739902,0.03796934788832288
immune,2873,-0.0035371226762072002,-0.02899753427566993,-0.0054351939057159515
immune,2874,-0.003964596396465324,0.008979654719679406,-0.011218064181490387
immune,2875,-0.0072676729280012385,-0.019674747795684747,-0.01648936418098511
immune,2876,0.001833125476638021,0.010359595202807737,0.005043374283363562
immune,2877,-0.007160789830020511,0.007517175351955974,0.0010841041160527167
immune,2878,-0.009761852398035115,-0.006457412862529908,0.020911658563920292
immune,2879,-0.0030027577158424404,-0.00435232321109535,0.011830012735477125
immune,2880,0.006816054618880911,0.01117281464163937,-0.027202634158589093
immune,2881,-0.00017822095662508677,-0.010558525329797317,0.03971255437760127
immune,2882,-0.0002703128148617978,-0.03239705168709401,0.008177091280065413
immune,2883,0.010274660473049993,0.0023221780519598473,-0.014429129172305644
immune,2884,-0.0064820122972949245,-0.01164450203323825,0.01740111201056016
immune,2885,-0.004147321754412722,0.01425549347411971,-0.0265483511153481
immune,2886,0.0024871180894458548,0.011015117117349135,0.041078634195091265
immune,2887,0.011271449437447978,0.01882690033358037,0.019440712651028636
immune,2888,-0.0009243979722145292,-0.023523721412160685,0.001873137384189242
immune,2889,-4.785119104821119e-06,0.0005432900910400615,0.019538283579972476
immune,2890,0.007661367812927963,0.007117532030859922,0.014450877984470239
immune,2891,0.014761442462493404,0.013681955918354236,0.048988402454969084
immune,2892,-0.0012340490878566858,0.019524609778649844,0.034855024069435275
immune,2893,0.013111111729022124,0.024395475082285727,0.005961039769992173
immune,2894,0.008964754417052972,0.0009099168402105749,0.045183789855470134
immune,2895,0.017081689650525065,0.04212548682346431,0.046261736210804906
immune,2896,0.0058386536819160645,0.034370900243126584,0.026693899958210154
immune,2897,-0.004895531183615978,0.013385134936037376,0.015609643160526755
immune,2898,0.017081689650525065,0.009661757154523207,0.00367447192949576
immune,2899,-0.002829914441036007,-0.011389938122223567,0.028837233349964384
immune,2900,0.01585320002811734,-0.009190597144821903,0.03874268750692744
immune,2901,-0.009082009065539581,-0.006835852162460803,-0.059144671415733485
immune,2902,-0.004457052134189024,-0.018233445716868378,-0.004513954941741995
immune,2903,0.006623038028375536,-0.013675888603821126,0.026501486997758977
immune,2904,-0.003472086111153428,-0.01774690233924942,0.019009985970803334
immune,2905,0.009718928008229733,-0.013861210175350263,-0.0006027320099728783
immune,2906,-0.012050353164349192,-0.02420414126670365,-0.01094978649810712
immune,2907,3.5479416802777775e-05,0.012286825205058902,0.028098168835739613
immune,2908,-0.009408289402302525,0.003629509663169361,-0.026530565713366844
immune,2909,0.020161781458223147,-0.0069515372238863025,0.013758676190663288
immune,2910,-0.007990614522314426,0.005705004473405434,0.04003250857189504
immune,2911,0.004841864717518078,-0.0032563138023113817,0.02622617870225292
immune,2912,-0.005677976670526001,0.02920381457990753,-0.05282417079214017
immune,2913,0.0008065753675985619,-0.014202640173110214,-0.029110068521909734
immune,2914,-0.006480391207626469,-0.00026933142245728035,-0.003254138909151198
immune,2915,-0.010032615230486472,-0.024640213259937545,-0.0026682006551634148
immune,2916,0.016030631930224623,0.03202787782100397,0.019715616896758287
immune,2917,-0.009934830494083358,0.009986001742074596,-0.0174989277333396
immune,2918,-0.017340537986221646,-0.03208973143114599,0.01599959265268173
immune,2919,-0.0028841607648823347,0.006665144688836125,0.002087635700013986
immune,2920,-0.005235257298798031,0.000621521976072334,-0.009124064244090199
immune,2921,0.002173694120065429,-0.014932930249774346,0.0058606394429128825
immune,2922,0.0019596575203588568,-0.001432830193750359,0.038721217414930016
immune,2923,-0.0047097212880351375,-0.014097973237634514,0.0034052103769128903
immune,2924,0.009303120948054619,0.004266279293876661,0.02754533501333332
immune,2925,0.005933622283142014,-0.014211104571360829,0.0054782343048310755
immune,2926,-0.0031333082562064233,-0.007072711417576849,-0.02705144871220963
immune,2927,0.008744005556936713,0.05022910444384704,0.017911365261287955
immune,2928,-0.003682735869579785,0.00014786283910743492,-0.04935431797731962
immune,2929,0.013128821815212785,0.020895749976309955,0.023936587447979378
immune,2930,0.0005288175797341597,0.023249407288821158,0.03406140074264018
immune,2931,0.001375777596308465,0.008525631141196583,0.01421647260168655
immune,2932,-0.005149536950821769,-0.016512187510250628,0.008728894432114321
immune,2933,0.006021659757645972,0.009768425841164788,-0.005727763658843718
immune,2934,-0.010509493871109013,-0.004942470970246762,0.01284456272830532
immune,2935,-0.003064684010403972,-0.0037974762447606273,-0.028746582792574776
immune,2936,0.012423079553439543,0.02142121637009433,-0.003503196061240362
immune,2937,-0.00587563524032803,0.0002285639089954451,-0.006847390403746581
immune,2938,0.009051941043116718,0.005221340193540272,-0.03186749226208116
immune,2939,0.006383208178648528,0.006320826475034777,0.033222576434614376
immune,2940,-0.0009042470885717163,0.012144566911290155,-0.04872292794746509
immune,2941,0.001612191462770719,0.0008138551292801583,-0.028047889310785674
immune,2942,-0.003648776185119084,-0.004948219274839095,0.006463300788173327
immune,2943,-0.0056038202838570444,-0.018399399122902567,0.012894586952499
immune,2944,-0.001002611682723258,0.0038968759637322686,0.013433264009277569
immune,2945,0.008373481280272122,0.009248573377305145,0.01226452679381465
immune,2946,-0.0027778064009243847,-0.02620929832293563,-0.00011728048079809317
immune,2947,-0.017612207811730604,-0.028529688433364057,0.0062976276685132344
immune,2948,-0.0031655778522904493,0.026702793208020322,0.05264511912321919
immune,2949,-0.004354518446892326,0.013505595173473498,-0.014676178465094936
immune,2950,-0.0010869724465191143,0.024840835689537558,-0.006895432377289161
immune,2951,0.017273841280728956,0.006529495424819143,0.05475874407985307
immune,2952,0.007401941755276749,0.02305790430663574,-0.02103260718731184
immune,2953,0.0016860488353004494,0.010657686358376342,-0.011678956466485091
immune,2954,0.01078600626510876,0.03166684025602483,-0.007062835538752541
immune,2955,0.00884280967558311,0.005801392288863472,0.008755673197740047
immune,2956,-0.008328618030917292,-0.00974088637641154,-0.02432044836747113
immune,2957,0.021201494812426516,0.02192670084626686,0.09265042214971801
immune,2958,-0.0008726703656660775,-0.0013815658407886205,0.019634714646473476
immune,2959,0.014792441463444406,0.03948348956870761,0.036727589873871036
immune,2960,0.0019174862404338772,-0.017460618372027007,0.008678973409682877
immune,2961,-0.005859448305740168,-0.02091068483036385,-0.0048876931423216165
immune,2962,-0.006873004062474444,-0.03699163624613089,-0.02252865051929138
immune,2963,0.001975772297387088,0.0071759103257299645,-0.02931589385321489
immune,2964,0.009167706442695114,0.013832586560495654,0.002765935911514898
immune,2965,0.004915757851310723,0.01287094825785492,0.004649271998847552
immune,2966,0.0037927682888232125,0.021601767317991495,-0.016292824866408085
immune,2967,0.012164904693088596,0.01453323457968769,0.048731801395660294
immune,2968,-0.0028836054749838275,0.02682086282040214,-0.009931889430474822
immune,2969,0.00254212867348994,0.0200463744966156,0.0319809490177185
immune,2970,0.0005766472017125074,0.0026301670269396754,0.01572094594535555
immune,2971,-0.00752596597379931,-0.001379745840560928,-0.01597337006872652
immune,2972,0.002371352689867457,-0.01829953547870662,-0.006591564779167697
immune,2973,0.0024072821242597936,-0.01705736309882355,-0.014368601996428827
immune,2974,-0.006351461756930942,-0.02533194491610594,-0.03093854354583689
immune,2975,0.00039636944699817284,0.011874112312977938,-0.005835696415479366
immune,2976,0.0008586195790191292,-0.0006264643163643123,0.006107280612571292
immune,2977,-0.010187193129203737,-0.007873355325301585,-0.04583139588243189
immune,2978,-0.005626487749003942,-0.04613077189228044,-0.0246121121390165
immune,2979,0.0026322558712339786,-0.009503971594940777,0.02601008253908
immune,2980,0.00954370390766203,0.019644830592360198,0.024389931106694844
immune,2981,-0.0011223955789448025,-0.014907316715219901,-0.017666826382271277
immune,2982,0.0056038202838570444,-0.01619655490545008,0.01955611136442644
immune,2983,-0.008362396866248692,0.014736313254407472,-0.04095556081368198
immune,2984,0.0010751927710061459,-0.0009406787618214719,0.02152824623451307
immune,2985,-0.006696895400905266,-0.015475155552154226,-0.009303089772398927
immune,2986,-0.003144486224294219,-0.019637178582130307,0.004042817544659091
immune,2987,-0.008680854499436586,0.0019483990499223197,0.03913782635945679
immune,2988,0.007653869080981234,-0.0007422518352815247,0.00814780069912005
immune,2989,0.006206914363328306,-0.016889085630984582,-0.005126396479977702
immune,2990,0.012659493419901796,-0.0037493663127658883,0.014753696915188852
immune,2991,-0.0017670080465143762,-0.00033492187325206524,-0.008532017713664714
immune,2992,-0.010655044400799419,-0.01214012829618286,0.010705499515503732
immune,2993,0.00955390259567511,0.006713903477701719,0.004359573110755577
immune,2994,-0.0024126302571455863,-0.023377296873230057,-0.028236357656715606
immune,2995,-0.00815339393034959,0.004066666160993571,0.007167715710005896
immune,2996,0.0006258455605260236,0.01805886312070383,0.028133529529460466
immune,2997,0.012874816048006993,0.012142023813650338,0.030255866143020033
immune,2998,0.009303120948054619,-0.006201459199861883,0.0006091855736069796
immune,2999,0.01315125628444711,-0.0013404604306948148,0.036002200123429334
immune,3000,0.0013370935288040998,0.029135943079944663,-0.004185537361784009
immune,3001,0.0002878420519231567,-0.005452315614662737,0.0009272710668770759
immune,3002,-0.01238015516363416,-0.015572186503401276,-0.01722775041355698
immune,3003,-0.011500620847722784,0.0008428444553399087,-0.02460476507260221
immune,3004,-0.013716870832408334,-0.018873809193115817,-0.027363539513441764
immune,3005,-0.004260619560418895,-0.031618647990638175,0.001613395092225087
immune,3006,-0.0017866794243106138,-0.01128026270802214,-0.043662662465888784
immune,3007,-0.016850252245391637,-0.001205306769311857,-0.009490597241451487
immune,3008,0.005757812635712063,-0.02160021579450722,0.011167281074226942
immune,3009,-0.005428010636427093,-0.002272243378021098,0.0020292791273564727
immune,3010,0.0040125378688647545,0.02295252934585841,0.011179740348802258
immune,3011,0.0012953736749930455,-0.020777790591771098,-0.005755120948494766
immune,3012,-0.0019317947740426084,0.016032933334553055,0.030587050270802628
immune,3013,0.00871184781127377,-0.00861926324612825,0.0069931259563851276
immune,3014,0.0095541412807015,0.009523019258470253,0.014384606009716767
immune,3015,0.0068101932069114385,0.03692882539056788,0.035447715311037284
immune,3016,-0.0066500141686194475,0.002759736489923675,-0.015442192142229583
immune,3017,0.00497842474092058,0.007303554959884278,-0.019431582395798303
immune,3018,0.00950992507233063,-0.007423564531785502,-0.0061190102120975524
immune,3019,-0.003813562912647316,-0.02420056159808922,0.005343276154169324
immune,3020,0.0004119065020717673,-0.017535977816226508,0.013815601725199736
immune,3021,0.007290288246364865,-0.0072319457152950125,0.041920752881532235
immune,3022,-0.013882212849835074,-0.022948700073358582,-0.03225659986423579
immune,3023,0.007850144081132321,0.020557650866932595,0.0075836582286691505
immune,3024,0.0018556717962934278,0.017304529774202996,-0.019672061217279862
immune,3025,0.0032890800354235202,0.011426438290275318,-0.004028186014654989
immune,3026,-0.01337143718843401,-0.020982610254573333,-0.02435565185345352
immune,3027,0.006536716362613275,0.0022232972828418783,0.0038748786125824644
immune,3028,0.008679214654026365,0.0019269825624241331,0.006811704904718552
immune,3029,0.0017766514446289489,0.011270234728340475,0.008730591137880595
immune,3030,0.003170483084463415,-0.0267383796580287,-0.005753867838268737
immune,3031,0.012210532202641183,0.009123115351103907,-0.0016813559280081554
immune,3032,-0.013481058283732078,-0.01592806227179252,0.01008567550374013
immune,3033,0.006633329260933514,-0.010756345215368005,0.023922516087733263
immune,3034,0.0014360828012015409,0.006698352496021173,-0.0005532682115500696
immune,3035,0.010262430380942567,-0.01337345598817482,0.0018719067380340744
immune,3036,-0.014543293972120319,-0.021155971268547215,-0.006310232493486214
immune,3037,-0.000913392643045699,-0.022111751931960796,-0.0004990817886918835
immune,3038,0.006383208178648528,0.011983785034528623,-0.01390682721189886
immune,3039,0.0075829154173928425,0.01734373640332554,0.021383505399839547
immune,3040,0.00011588333811819729,-0.019350293327587934,-0.023910659998575334
immune,3041,-0.0019849178518610705,0.004152835252480248,-0.020444997031334216
immune,3042,0.005233296007192453,-0.030545477361706506,0.004198284062824316
immune,3043,-0.0021307697302600467,0.019948783147521146,0.012301555563585902
immune,3044,-0.003954568416783659,0.004516179139379124,0.010001273061940614
immune,3045,0.0008039155137007786,-0.008689667770010748,0.04138894430245737
immune,3046,-0.01374416357752436,-0.014381598913432256,-0.021922893507525833
immune,3047,0.0016668955280890695,-0.03739593278197502,-0.002972428506828069
immune,3048,0.0002825429069692233,-0.00011262059799960666,0.028369230585403277
immune,3049,0.00340616081189786,0.008003383903516261,-0.0008734694914256198
immune,3050,0.013962312067897447,0.023021722429795013,0.01820009181643669
immune,3051,0.006394386146736324,-0.004966732970069744,0.03979016016417685
immune,3052,-0.0020263542258515447,0.0005561681623394293,0.006218539720221683
immune,3053,-0.0022894595196438264,-0.013726710703442249,-0.0007119231191216881
immune,3054,0.006205437239613,-0.025081861699798837,0.003908260582788694
immune,3055,-0.003885190051581338,-0.008518677224560858,-0.0057683414281793546
immune,3056,-0.0100936868109339,-0.033522468606601866,-0.04336540889693381
immune,3057,0.002971508128245976,-0.004899982916568332,0.008845522780889958
immune,3058,-0.001671800760262035,-0.018649861394675223,-0.006241404412371189
immune,3059,0.00017618854301127326,0.0029586823178808465,-0.04845210052552261
immune,3060,-0.00507051659915729,0.0009005163660078946,-0.015351399403060082
immune,3061,-0.013632510068612477,0.007963470673588505,-0.026060491623668795
immune,3062,0.006239808248019059,0.0047736190035924525,0.0023327592427268007
immune,3063,0.0034629662895382433,-0.004492224117005953,0.0026442519544004435
immune,3064,0.004100440522126904,0.013166927745650411,0.019480495000983377
immune,3065,0.005552331362334985,0.024008184650061534,-0.05080089006932867
immune,3066,0.013716870832408334,0.008102568915794977,0.02800565372237641
immune,3067,-0.004147321754412722,-0.016896849524127906,0.004237440822344072
immune,3068,0.008738823951517682,0.032984702118985486,0.06529648761849742
immune,3069,0.00997068893592494,0.004680560516417932,-0.012109190333244656
immune,3070,-0.007715297531902175,-0.019386267404061682,0.005277894908900839
immune,3071,0.007529487636321335,0.0042235166581933384,0.03254466074736464
immune,3072,0.008328618030917292,0.005829928267894724,-0.018649998229576397
immune,3073,-0.0022043638499134647,-0.011507253872610873,-0.02987147033943608
immune,3074,-0.006095577459288538,0.007482105840098623,-0.03145640116648956
immune,3075,-0.013240475324124668,-0.010923927393879238,0.001528341779119962
immune,3076,0.0026729557165574708,0.021956964533956,0.0011889097672750093
immune,3077,0.0011644118106837048,0.007300659487932695,-0.037001287695257394
immune,3078,0.015712174297036727,0.019062850369892446,0.010354826739157663
immune,3079,-0.0013518716924726532,-0.005252837553685288,-0.009122029478737758
immune,3080,0.00644332822979056,0.005042076959575523,0.01571554041667725
immune,3081,0.006121076475817143,-0.008567903640549327,-0.007826455033369345
immune,3082,-0.010926714226308379,0.006096077518362993,-0.01081195737222144
immune,3083,0.009249599612918746,0.009505208322712238,-0.006779317816299783
immune,3084,0.011251222769753233,0.01159066410471513,0.034128877781124216
immune,3085,0.01734201510993695,0.0011433509504113516,0.020220406144257685
immune,3086,0.0019596575203588568,0.0071570875632476815,0.01719462078446559
immune,3087,-0.003254685041546926,0.00414870501947034,0.019685346277641114
immune,3088,0.007058669992102136,0.010879483853709362,0.013328267574160335
immune,3089,-0.0095541412807015,-0.007752462249465764,-0.01384846324587019
immune,3090,0.0038546945833847442,-0.0028418153382105548,0.021612238239043412
immune,3091,-0.00690409209338487,-0.008370281337811475,0.0035536016072303667
immune,3092,-0.007483041583993928,-0.0018267165425764394,-0.0235355828001296
immune,3093,-0.013251582170204229,0.007508689998774099,-0.011388831992279322
immune,3094,0.011010639810145823,-0.008509727582944453,0.015302751107317695
immune,3095,-0.02049158345750812,-0.029943145757304737,-0.014590248338277566
immune,3096,-0.0006369524066055834,-0.005827991697588135,0.006733223234869172
immune,3097,-0.0003223570262823651,0.004879699339979398,-0.01078226139489442
immune,3098,-0.010221708103562946,-0.022097072422828594,-0.028669954815596966
immune,3099,-0.016300824632018276,-0.029875799945951388,-0.02634449305240722
immune,3100,0.010022733147345508,0.01894503925232074,0.043364175616153404
immune,3101,-0.01649996032553561,-0.03010903656974379,0.007752584646908887
immune,3102,-0.008837904443410144,-0.02161270141939423,-0.012730033595791668
immune,3103,0.00968486445998445,0.03372634818034611,0.01711883836651265
immune,3104,-0.011387478089902689,0.008185971585863858,-0.03597455987880864
immune,3105,-0.012164904693088596,-0.008140926471685217,-0.019521014292652288
immune,3106,-0.004273418618175147,-0.015443432099752394,0.041948997915256483
immune,3107,-0.011010639810145823,0.0013299821031350773,0.011402332145560542
immune,3108,0.006612839340362456,0.0064540344110853715,0.017014889662440545
immune,3109,-0.007510334329109955,-0.022561570853733635,-0.0026649497471839534
immune,3110,0.002981706816259056,0.011586461607704799,0.010580825197441837
immune,3111,0.013716870832408334,-0.012327561052822034,-0.019210546356173266
